name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp5,0.0083905,1.21674e-17,0.0083905,0.0083905,0.0083905,0.0083905,35857.7,9332.71,396.124,63035.8,26525,45190.4,396.115
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp50,5.01746,0,5.01746,5.01746,5.01746,5.01746,428.88,137.498,7.24825,803.6,291.382,566.378,2.23079
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp51,0.058559,4.86697e-17,0.058559,0.058559,0.058559,0.058559,501.65,156.685,8.6458,926.564,344.965,658.334,8.58724
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp52,4.6833,0,4.6833,4.6833,4.6833,4.6833,583.258,177.457,10.2489,1062.25,405.801,760.714,5.56562
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp53,0.0406322,4.17169e-17,0.0406322,0.0406322,0.0406322,0.0406322,674.362,199.861,12.0759,1211.33,474.501,874.223,12.0353
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp54,4.24736,0,4.24736,4.24736,4.24736,4.24736,775.641,223.947,14.1461,1374.47,551.694,999.588,9.89877
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp55,0.0271875,1.7382e-17,0.0271875,0.0271875,0.0271875,0.0271875,887.802,249.768,16.4804,1552.37,638.034,1137.57,16.4532
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp56,3.8579,0,3.8579,3.8579,3.8579,3.8579,1011.59,277.376,19.102,1745.75,734.21,1288.96,15.2441
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp57,0.0176185,3.47641e-18,0.0176185,0.0176185,0.0176185,0.0176185,1147.78,306.831,22.0373,1955.41,840.948,1454.61,22.0197
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp58,3.62111,0,3.62111,3.62111,3.62111,3.62111,1297.21,338.193,25.3161,2183.5,959.013,1635.4,21.695
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp59,0.0111344,3.47641e-18,0.0111344,0.0111344,0.0111344,0.0111344,1460.73,371.524,28.9713,2459.72,1089.2,1832.25,28.9602
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp6,1.82478,0,1.82478,1.82478,1.82478,1.82478,37717.7,9705.91,420.271,66142.3,28011.8,47423.6,418.446
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp60,3.5784,0,3.5784,3.5784,3.5784,3.5784,1639.23,406.888,33.0386,2759.56,1232.34,2046.12,29.4602
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp61,0.00694036,5.21461e-18,0.00694036,0.00694036,0.00694036,0.00694036,1833.62,444.351,37.5558,3083.96,1389.27,2277.97,37.5488
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp62,3.704,0,3.704,3.704,3.704,3.704,2044.81,483.981,42.5622,3433.81,1560.83,2528.79,38.8582
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp63,0.00434382,2.60731e-18,0.00434382,0.00434382,0.00434382,0.00434382,2273.69,525.846,48.0981,3809.93,1747.85,2799.54,48.0937
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp64,3.91555,0,3.91555,3.91555,3.91555,3.91555,2521.17,570.018,54.2044,4213.1,1951.16,3091.19,50.2889
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp65,0.00279811,2.17275e-18,0.00279811,0.00279811,0.00279811,0.00279811,2788.15,616.574,60.9229,4644.04,2171.58,3404.73,60.9201
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp66,4.09602,0,4.09602,4.09602,4.09602,4.09602,3075.53,665.592,68.296,5103.43,2409.94,3741.12,64.2
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp67,0.00190411,2.17275e-18,0.00190411,0.00190411,0.00190411,0.00190411,3384.21,717.16,76.3677,5591.88,2667.05,4101.37,76.3658
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp68,4.12925,0,4.12925,4.12925,4.12925,4.12925,2.49697e-06,3.52537e-06,1.15495e-10,1.61704e-05,-1.02839e-06,6.02234e-06,4.12923
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp7,0.0121944,1.04292e-17,0.0121944,0.0121944,0.0121944,0.0121944,39637.2,10083.4,446.047,69289.5,29553.8,49720.7,446.035
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp73,0.000876293,8.69102e-19,0.000876293,0.000876293,0.000876293,0.000876293,80.2809,86.5374,0.0035666,424.498,-6.25647,166.818,0.00269031
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp75,0.000719646,5.43189e-19,0.000719646,0.000719646,0.000719646,0.000719646,288.984,226.929,0.0266427,1159.36,62.0544,515.913,0.0259231
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp77,0.000585749,0,0.000585749,0.000585749,0.000585749,0.000585749,679.019,442.374,3.0509,2193.88,236.645,1121.39,3.05031
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp78,1.90455,0,1.90455,1.90455,1.90455,1.90455,959.597,574.38,5.22458,2803.13,385.217,1533.98,3.32003
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp79,0.000465423,5.43189e-19,0.000465423,0.000465423,0.000465423,0.000465423,1304.24,721.575,8.34636,3470.79,582.664,2025.81,8.3459
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp8,2.16484,0,2.16484,2.16484,2.16484,2.16484,41635.9,10465.1,474.508,72470.4,31170.8,52101,472.343
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp80,1.4098,0,1.4098,1.4098,1.4098,1.4098,1711.11,886.245,12.3929,4192.69,824.862,2597.35,10.9831
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp81,0.000356884,4.34551e-19,0.000356884,0.000356884,0.000356884,0.000356884,2176.29,1070.97,17.265,4975.04,1105.32,3247.27,17.2646
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp82,1.00187,0,1.00187,1.00187,1.00187,1.00187,2700.02,1277.42,22.8366,6084.55,1422.6,3977.44,21.8347
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp83,0.000259753,3.25913e-19,0.000259753,0.000259753,0.000259753,0.000259753,3285.61,1505.3,28.9818,7286.02,1780.31,4790.91,28.9816
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp84,1.16645,0,1.16645,1.16645,1.16645,1.16645,3935.62,1752.95,35.6132,8540.28,2182.68,5688.57,34.4468
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp85,1.44173,0,1.44173,1.44173,1.44173,1.44173,4654.88,2018.42,42.7295,10119.5,2636.46,6673.31,41.2878
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp86,1.63745,0,1.63745,1.63745,1.63745,1.63745,5451.4,2299.9,50.4082,12064.3,3151.5,7751.31,48.7708
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp87,2.00547,0,2.00547,2.00547,2.00547,2.00547,6334.69,2595.19,58.8333,14141.6,3739.5,8929.88,56.8278
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp88,2.20012,0,2.20012,2.20012,2.20012,2.20012,7308.56,2901.97,68.1648,16323.7,4406.59,10210.5,65.9647
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp89,2.69605,0,2.69605,2.69605,2.69605,2.69605,8367.98,3218.63,78.4335,18586.3,5149.35,11586.6,75.7375
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp9,0.0172296,1.39056e-17,0.0172296,0.0172296,0.0172296,0.0172296,43723.3,10850.9,506.344,75676.1,32872.4,54574.2,506.327
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp90,2.81587,0,2.81587,2.81587,2.81587,2.81587,9502.13,3544.33,89.5658,20908.5,5957.81,13046.5,86.7499
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp91,3.50406,0,3.50406,3.50406,3.50406,3.50406,10698.1,3878.61,101.438,23273.1,6819.51,14576.7,97.9341
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp92,3.40669,0,3.40669,3.40669,3.40669,3.40669,11945.4,4220.87,113.945,25666.1,7724.53,16166.3,110.538
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp93,4.40743,0,4.40743,4.40743,4.40743,4.40743,13242.1,4569.82,127.095,28081.7,8672.31,17811.9,122.688
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp94,3.8557,0,3.8557,3.8557,3.8557,3.8557,14594.7,4923.68,141.005,30531,9671.03,19518.4,137.149
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp95,5.37166,0,5.37166,5.37166,5.37166,5.37166,16010.6,5280.88,155.755,33028,10729.7,21291.5,150.384
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp96,4.04038,0,4.04038,4.04038,4.04038,4.04038,17491.4,5640.55,171.33,35577.3,11850.9,23132,167.29
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp97,6.34442,0,6.34442,6.34442,6.34442,6.34442,19034.7,6002.79,187.733,38173.8,13031.9,25037.5,181.388
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp98,3.90204,0,3.90204,3.90204,3.90204,3.90204,20640.7,6368.65,205.183,40808.3,14272,27009.3,201.281
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p35_cp99,7.23634,0,7.23634,7.23634,7.23634,7.23634,22310.6,6739.21,223.919,43472.7,15571.3,29049.8,216.683
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp0,0.85304,0,0.85304,0.85304,0.85304,0.85304,41366.2,10726,457.719,72634.2,30640.2,52092.1,456.866
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp1,0.00430949,6.08371e-18,0.00430949,0.00430949,0.00430949,0.00430949,43452,11142.2,484.857,76132.5,32309.8,54594.2,484.852
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp10,2.53524,0,2.53524,2.53524,2.53524,2.53524,66451.3,15148.5,890.651,108499,51302.8,81599.9,888.116
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp100,3.6607,0,3.6607,3.6607,3.6607,3.6607,31492.1,8658.39,334.749,57192.2,22833.7,40150.5,331.089
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp101,8.24398,0,8.24398,8.24398,8.24398,8.24398,33435.9,9051.5,359.1,59979.6,24384.4,42487.4,350.856
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp102,3.08789,0,3.08789,3.08789,3.08789,3.08789,35394.1,9446.66,383.784,62764.2,25947.4,44840.7,380.696
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp103,8.48904,0,8.48904,8.48904,8.48904,8.48904,37363,9843.75,408.754,65815.2,27519.3,47206.8,400.265
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp104,2.47676,0,2.47676,2.47676,2.47676,2.47676,39347.9,10243.4,434.174,69152.2,29104.5,49591.3,431.697
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp105,8.18671,0,8.18671,8.18671,8.18671,8.18671,41362.1,10647,460.256,72532.8,30715.1,52009,452.069
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp106,1.90732,0,1.90732,1.90732,1.90732,1.90732,43426,11055.1,487.452,75958.2,32370.9,54481.2,485.545
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp107,7.50108,0,7.50108,7.50108,7.50108,7.50108,45568.7,11467.8,517.039,79421.7,34100.9,57036.5,509.537
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp108,1.42013,0,1.42013,1.42013,1.42013,1.42013,47811.2,11884.8,550.31,82913.1,35926.4,59696,548.89
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp109,6.68551,0,6.68551,6.68551,6.68551,6.68551,50159.6,12306.4,587.875,86421.1,37853.2,62465.9,581.189
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp11,0.027385,2.43348e-17,0.027385,0.027385,0.027385,0.027385,69644.8,15649.2,967.504,112181,53995.5,85294,967.477
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp110,1.02813,0,1.02813,1.02813,1.02813,1.02813,52613.1,12733.4,629.833,89935.2,39879.7,65346.5,628.805
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp111,5.93641,0,5.93641,5.93641,5.93641,5.93641,55165.7,13167,675.955,93446.3,41998.7,68332.8,670.018
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp112,0.728525,0,0.728525,0.728525,0.728525,0.728525,57810.6,13608.6,726.08,96946.6,44202,71419.2,725.352
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp113,5.34842,0,5.34842,5.34842,5.34842,5.34842,60557.2,14060.6,781.078,100436,46496.6,74617.8,775.73
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp114,0.511041,0,0.511041,0.511041,0.511041,0.511041,63435.9,14526.3,843.14,103938,48909.6,77962.2,842.629
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp115,4.9176,0,4.9176,4.9176,4.9176,4.9176,66486.9,15008.6,914.909,107507,51478.4,81495.5,909.992
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp116,0.363243,0,0.363243,0.363243,0.363243,0.363243,2.74257e-59,5.28967e-59,2.27341e-63,2.87413e-58,-2.54709e-59,8.03224e-59,0.363243
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp117,4.56131,0,4.56131,4.56131,4.56131,4.56131,5.18351e-29,9.03926e-29,4.22432e-33,4.91794e-28,-3.85575e-29,1.42228e-28,4.56131
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp118,0.274272,0,0.274272,0.274272,0.274272,0.274272,3.13781e-14,5.51929e-14,2.13763e-18,2.78043e-13,-2.38148e-14,8.65711e-14,0.274272
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp119,4.15701,0,4.15701,4.15701,4.15701,4.15701,6.87643e-09,1.20955e-08,4.68455e-13,6.09328e-08,-5.21906e-09,1.89719e-08,4.15701
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp12,2.63391,0,2.63391,2.63391,2.63391,2.63391,4.79103e-67,8.2623e-67,3.72023e-71,4.47407e-66,-3.47127e-67,1.30533e-66,2.63391
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp120,0.237518,2.78113e-17,0.237518,0.237518,0.237518,0.237518,3.48383e-06,6.12787e-06,2.37336e-10,3.08701e-05,-2.64404e-06,9.61171e-06,0.237487
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp121,3.61808,0,3.61808,3.61808,3.61808,3.61808,0.000153084,0.000269214,1.04281e-08,0.00135625,-0.000116131,0.000422298,3.61672
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp122,0.252519,0,0.252519,0.252519,0.252519,0.252519,0.00197372,0.00345249,1.34036e-07,0.0174126,-0.00147877,0.00542621,0.235106
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp123,2.98014,0,2.98014,2.98014,2.98014,2.98014,0.0128514,0.021768,8.97013e-07,0.110532,-0.00891659,0.0346193,2.86961
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp125,2.32775,0,2.32775,2.32775,2.32775,2.32775,0.191011,0.261285,2.97543e-05,1.3829,-0.0702738,0.452297,0.944851
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp13,0.0367363,0,0.0367363,0.0367363,0.0367363,0.0367363,7.88716e-33,1.08892e-32,5.53074e-37,5.78029e-32,-3.00204e-33,1.87764e-32,0.0367363
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp133,0.580105,0,0.580105,0.580105,0.580105,0.580105,43.0593,21.9254,0.626204,119.704,21.1339,64.9847,0.0460988
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp135,0.394711,0,0.394711,0.394711,0.394711,0.394711,87.2844,40.4506,1.28037,222.69,46.8338,127.735,0.885664
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp137,0.285128,0,0.285128,0.285128,0.285128,0.285128,156.064,67.8527,2.29728,377.021,88.2116,223.917,2.01215
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp139,0.23944,2.78113e-17,0.23944,0.23944,0.23944,0.23944,254.703,105.51,3.76739,588.26,149.192,360.213,3.52795
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp14,2.54957,0,2.54957,2.54957,2.54957,2.54957,2.6821e-16,4.71778e-16,1.82717e-20,2.37665e-15,-2.03568e-16,7.39988e-16,2.54957
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp141,0.251272,0,0.251272,0.251272,0.251272,0.251272,389.267,154.287,5.84979,864.461,234.98,543.554,5.59852
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp142,6.74831,0,6.74831,6.74831,6.74831,6.74831,472.322,182.988,7.19854,1029.78,289.334,655.31,0.450227
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp143,0.320204,0,0.320204,0.320204,0.320204,0.320204,567.276,214.6,8.80312,1214.85,352.677,781.876,8.48291
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp144,7.61902,0,7.61902,7.61902,7.61902,7.61902,675.224,249.138,10.7032,1420.9,426.086,924.361,3.08421
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp145,0.451015,0,0.451015,0.451015,0.451015,0.451015,797.271,286.615,12.9372,1649.14,510.656,1083.89,12.4862
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp146,7.94697,0,7.94697,7.94697,7.94697,7.94697,934.52,327.047,15.5405,1900.79,607.473,1261.57,7.59353
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp147,0.651814,0,0.651814,0.651814,0.651814,0.651814,1088.05,370.455,18.5452,2177.01,717.598,1458.51,17.8934
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp148,7.6186,0,7.6186,7.6186,7.6186,7.6186,1258.93,416.867,21.9801,2478.89,842.06,1675.79,14.3615
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp149,0.93095,0,0.93095,0.93095,0.93095,0.93095,1448.18,466.32,25.8713,2807.4,981.857,1914.5,24.9403
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp15,0.0483483,2.08584e-17,0.0483483,0.0483483,0.0483483,0.0483483,2.76644e-10,4.86614e-10,1.88462e-14,2.45139e-09,-2.09971e-10,7.63258e-10,0.0483483
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp150,6.7474,0,6.7474,6.7474,6.7474,6.7474,1656.82,518.856,30.2431,3163.4,1137.96,2175.68,23.4957
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp151,1.29266,0,1.29266,1.29266,1.29266,1.29266,1885.87,574.526,35.1205,3547.71,1311.35,2460.4,33.8278
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp152,5.58183,0,5.58183,5.58183,5.58183,5.58183,2136.42,633.387,40.5325,3961.22,1503.03,2769.81,34.9507
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp153,1.73196,0,1.73196,1.73196,1.73196,1.73196,2409.65,695.511,46.5171,4405.01,1714.14,3105.16,44.7852
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp154,4.36394,0,4.36394,4.36394,4.36394,4.36394,2706.89,760.978,53.1247,4880.46,1945.91,3467.87,48.7607
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp155,2.23025,0,2.23025,2.23025,2.23025,2.23025,3029.64,829.88,60.419,5389.22,2199.76,3859.52,58.1888
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp156,3.25475,0,3.25475,3.25475,3.25475,3.25475,3379.5,902.316,68.476,5933.11,2477.19,4281.82,65.2213
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp157,2.75417,0,2.75417,2.75417,2.75417,2.75417,3758.13,978.389,77.3791,6554.49,2779.74,4736.52,74.6249
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp158,2.33096,0,2.33096,2.33096,2.33096,2.33096,4167.14,1058.2,87.2144,7242.45,3108.94,5225.35,84.8834
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp159,3.26073,0,3.26073,3.26073,3.26073,3.26073,4608.1,1141.86,98.0668,7975.49,3466.23,5749.96,94.8061
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp16,2.30849,0,2.30849,2.30849,2.30849,2.30849,3.04245e-07,5.35159e-07,2.07265e-11,2.69594e-06,-2.30914e-07,8.39404e-07,2.30848
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp160,1.61037,0,1.61037,1.61037,1.61037,1.61037,5082.43,1229.49,110.018,8754.33,3852.94,6311.91,108.407
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp161,3.70942,0,3.70942,3.70942,3.70942,3.70942,5591.46,1321.2,123.144,9579.53,4270.26,6912.66,119.435
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp162,1.07783,0,1.07783,1.07783,1.07783,1.07783,6136.44,1417.13,137.521,10451.5,4719.31,7553.58,136.443
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp163,4.0758,0,4.0758,4.0758,4.0758,4.0758,6718.61,1517.44,153.22,11370.7,5201.17,8236.05,149.144
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp164,0.703459,0,0.703459,0.703459,0.703459,0.703459,7339.22,1622.29,170.317,12337.3,5716.92,8961.51,169.613
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp165,4.35481,0,4.35481,4.35481,4.35481,4.35481,7999.62,1731.89,188.891,13351.5,6267.73,9731.51,184.536
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp166,0.453749,0,0.453749,0.453749,0.453749,0.453749,8701.31,1846.44,209.031,14413.5,6854.87,10547.8,208.578
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp167,4.54636,0,4.54636,4.54636,4.54636,4.54636,9445.89,1966.18,230.831,15523.4,7479.71,11412.1,226.284
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp168,0.297687,0,0.297687,0.297687,0.297687,0.297687,2.63919e-07,3.72616e-07,1.22073e-11,1.70914e-06,-1.08697e-07,6.36536e-07,0.297685
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp169,4.63701,0,4.63701,4.63701,4.63701,4.63701,0.0159617,0.0225357,7.38294e-07,0.103368,-0.00657394,0.0384974,4.53364
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp17,0.0626169,1.39056e-17,0.0626169,0.0626169,0.0626169,0.0626169,2.12913e-05,3.74481e-05,1.45042e-09,0.000188652,-1.61569e-05,5.87394e-05,0.0624283
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp176,0.178558,5.56225e-17,0.178558,0.178558,0.178558,0.178558,319.534,234.167,0.251117,1190.62,85.3668,553.701,0.0725594
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp178,0.207748,0,0.207748,0.207748,0.207748,0.207748,697.943,430.497,3.56521,2121.2,267.446,1128.44,3.35746
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp179,2.85597,0,2.85597,2.85597,2.85597,2.85597,964.283,549.27,5.82418,2668.52,415.013,1513.55,2.96821
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp18,1.97225,0,1.97225,1.97225,1.97225,1.97225,0.000373537,0.000655347,2.54094e-08,0.00330317,-0.00028181,0.00102888,1.96895
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp180,0.24225,0,0.24225,0.24225,0.24225,0.24225,1284.55,682.753,8.85911,3267.07,601.794,1967.3,8.61686
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp181,2.24063,0,2.24063,2.24063,2.24063,2.24063,1656.77,832.984,12.6283,3917.87,823.787,2489.75,10.3877
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp182,0.274115,0,0.274115,0.274115,0.274115,0.274115,2080.55,1001.76,17.0518,4698.26,1078.79,3082.32,16.7777
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp183,1.67786,0,1.67786,1.67786,1.67786,1.67786,2558.17,1189.64,22.0369,5703.88,1368.52,3747.81,20.359
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp184,0.296012,0,0.296012,0.296012,0.296012,0.296012,3091.92,1395.82,27.5039,6767.14,1696.11,4487.74,27.2079
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp185,1.2027,0,1.2027,1.2027,1.2027,1.2027,3685.25,1618.9,33.4276,7907.15,2066.35,5304.15,32.2249
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp186,0.302497,0,0.302497,0.302497,0.302497,0.302497,4343.93,1857.45,39.8421,9513.11,2486.48,6201.38,39.5396
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp187,0.8275,0,0.8275,0.8275,0.8275,0.8275,5075.61,2109.81,46.8629,11251.9,2965.8,7185.42,46.0354
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp188,0.291462,0,0.291462,0.291462,0.291462,0.291462,5885.47,2374.11,54.6264,13101.2,3511.36,8259.58,54.3349
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp189,0.547812,0,0.547812,0.547812,0.547812,0.547812,6772.53,2648.76,63.1953,15040.1,4123.77,9421.29,62.6475
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp19,0.07997,5.56225e-17,0.07997,0.07997,0.07997,0.07997,0.00300196,0.00516438,2.03871e-07,0.0261384,-0.00216242,0.00816634,0.0538316
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp190,0.264718,0,0.264718,0.264718,0.264718,0.264718,7730.47,2932.76,72.5477,17050,4797.71,10663.2,72.283
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp191,0.34966,0,0.34966,0.34966,0.34966,0.34966,8750.1,3225.5,82.6079,19114.9,5524.59,11975.6,82.2583
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp192,0.227094,0,0.227094,0.227094,0.227094,0.227094,9822.37,3526.47,93.2904,21221,6295.9,13348.8,93.0633
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp193,0.215567,0,0.215567,0.215567,0.215567,0.215567,10943.2,3834.79,104.571,23359.5,7108.4,14778,104.355
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p36_cp194,0.184613,2.78113e-17,0.184613,0.184613,0.184613,0.184613,12115,4149.13,116.513,25533.3,7965.9,16264.2,116.329
