name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp73,2027.88,2.05047e-12,2027.88,2027.88,2027.88,2027.88,2108.81,2.2783e-12,2108.81,2108.81,2108.81,2108.81,80.9291
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp74,2020.5,1.13915e-12,2020.5,2020.5,2020.5,2020.5,2108.79,1.36698e-12,2108.79,2108.79,2108.79,2108.79,88.2903
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp75,2020.52,2.2783e-12,2020.52,2020.52,2020.52,2020.52,2108.78,9.11319e-13,2108.78,2108.78,2108.78,2108.78,88.2636
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp76,2013.15,2.05047e-12,2013.15,2013.15,2013.15,2013.15,2108.76,1.82264e-12,2108.76,2108.76,2108.76,2108.76,95.6185
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp77,2013.15,2.50613e-12,2013.15,2013.15,2013.15,2013.15,2108.75,1.36698e-12,2108.75,2108.75,2108.75,2108.75,95.5935
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp78,2005.79,1.36698e-12,2005.79,2005.79,2005.79,2005.79,2108.73,1.36698e-12,2108.73,2108.73,2108.73,2108.73,102.943
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp79,2005.79,2.2783e-13,2005.79,2005.79,2005.79,2005.79,2108.71,9.11319e-13,2108.71,2108.71,2108.71,2108.71,102.92
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp8,2263.48,1.36698e-12,2263.48,2263.48,2263.48,2263.48,2116.23,1.82264e-12,2116.23,2116.23,2116.23,2116.23,147.253
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp80,1998.43,2.05047e-12,1998.43,1998.43,1998.43,1998.43,2108.69,9.11319e-13,2108.69,2108.69,2108.69,2108.69,110.266
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp81,1998.43,1.82264e-12,1998.43,1998.43,1998.43,1998.43,2108.67,4.5566e-13,2108.67,2108.67,2108.67,2108.67,110.243
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp82,1991.06,2.2783e-12,1991.06,1991.06,1991.06,1991.06,2108.65,2.73396e-12,2108.65,2108.65,2108.65,2108.65,117.586
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp83,1991.07,1.59481e-12,1991.07,1991.07,1991.07,1991.07,2108.63,1.36698e-12,2108.63,2108.63,2108.63,2108.63,117.563
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp84,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,2108.61,1.82264e-12,2108.61,2108.61,2108.61,2108.61,184.327
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp85,1991.06,2.2783e-12,1991.06,1991.06,1991.06,1991.06,2108.58,3.18962e-12,2108.58,2108.58,2108.58,2108.58,117.521
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp86,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,2108.56,4.5566e-13,2108.56,2108.56,2108.56,2108.56,184.375
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp87,1991.06,1.13915e-12,1991.06,1991.06,1991.06,1991.06,2108.53,1.82264e-12,2108.53,2108.53,2108.53,2108.53,117.476
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp88,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2108.51,4.5566e-13,2108.51,2108.51,2108.51,2108.51,184.429
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp89,1991.05,3.64528e-12,1991.05,1991.05,1991.05,1991.05,2108.48,1.82264e-12,2108.48,2108.48,2108.48,2108.48,117.428
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp9,2263.48,9.11319e-13,2263.48,2263.48,2263.48,2263.48,2116.23,1.82264e-12,2116.23,2116.23,2116.23,2116.23,147.253
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp90,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,2108.44,2.73396e-12,2108.44,2108.44,2108.44,2108.44,184.49
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp91,1991.03,2.2783e-13,1991.03,1991.03,1991.03,1991.03,2108.41,1.36698e-12,2108.41,2108.41,2108.41,2108.41,117.381
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp92,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2108.38,1.82264e-12,2108.38,2108.38,2108.38,2108.38,184.559
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp93,1991,2.96179e-12,1991,1991,1991,1991,2108.34,9.11319e-13,2108.34,2108.34,2108.34,2108.34,117.339
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp94,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,2108.3,1.36698e-12,2108.3,2108.3,2108.3,2108.3,184.635
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp95,1990.96,1.59481e-12,1990.96,1990.96,1990.96,1990.96,2108.26,1.82264e-12,2108.26,2108.26,2108.26,2108.26,117.301
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp96,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2108.22,1.36698e-12,2108.22,2108.22,2108.22,2108.22,184.718
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp97,1990.91,6.83489e-13,1990.91,1990.91,1990.91,1990.91,2108.17,2.2783e-12,2108.17,2108.17,2108.17,2108.17,117.264
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp98,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,2108.13,1.36698e-12,2108.13,2108.13,2108.13,2108.13,184.806
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p12_cp99,1990.86,1.36698e-12,1990.86,1990.86,1990.86,1990.86,2108.08,2.73396e-12,2108.08,2108.08,2108.08,2108.08,117.217
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp0,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,2101.51,9.11319e-13,2101.51,2101.51,2101.51,2101.51,191.429
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp1,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2101.51,1.36698e-12,2101.51,2101.51,2101.51,2101.51,191.429
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp10,2256.12,2.73396e-12,2256.12,2256.12,2256.12,2256.12,2101.5,1.36698e-12,2101.5,2101.5,2101.5,2101.5,154.615
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp100,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2092.74,3.64528e-12,2092.74,2092.74,2092.74,2092.74,200.193
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp101,1990.8,1.36698e-12,1990.8,1990.8,1990.8,1990.8,2092.68,0,2092.68,2092.68,2092.68,2092.68,101.88
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp102,2292.93,0,2292.93,2292.93,2292.93,2292.93,2092.62,2.73396e-12,2092.62,2092.62,2092.62,2092.62,200.308
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp103,1990.82,3.18962e-12,1990.82,1990.82,1990.82,1990.82,2092.56,9.11319e-13,2092.56,2092.56,2092.56,2092.56,101.741
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp104,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2094.14,4.5566e-13,2094.14,2094.14,2094.14,2094.14,198.786
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp105,1990.87,2.05047e-12,1990.87,1990.87,1990.87,1990.87,2094.14,2.73396e-12,2094.14,2094.14,2094.14,2094.14,103.271
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp106,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,2094.14,1.82264e-12,2094.14,2094.14,2094.14,2094.14,198.785
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp107,1990.93,1.13915e-12,1990.93,1990.93,1990.93,1990.93,2094.14,1.36698e-12,2094.14,2094.14,2094.14,2094.14,103.212
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp108,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2094.14,1.82264e-12,2094.14,2094.14,2094.14,2094.14,198.784
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp109,1990.98,2.2783e-13,1990.98,1990.98,1990.98,1990.98,2094.14,2.73396e-12,2094.14,2094.14,2094.14,2094.14,103.162
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp11,2256.12,9.11319e-13,2256.12,2256.12,2256.12,2256.12,2101.5,3.18962e-12,2101.5,2101.5,2101.5,2101.5,154.616
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp110,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2094.14,1.36698e-12,2094.14,2094.14,2094.14,2094.14,198.783
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp111,1991.02,0,1991.02,1991.02,1991.02,1991.02,2094.14,2.2783e-12,2094.14,2094.14,2094.14,2094.14,103.125
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp112,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,2094.14,4.5566e-13,2094.14,2094.14,2094.14,2094.14,198.783
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp113,1991.04,2.2783e-12,1991.04,1991.04,1991.04,1991.04,2094.14,1.82264e-12,2094.14,2094.14,2094.14,2094.14,103.102
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp114,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2094.14,1.36698e-12,2094.14,2094.14,2094.14,2094.14,198.784
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp115,1991.05,1.59481e-12,1991.05,1991.05,1991.05,1991.05,2094.14,4.5566e-13,2094.14,2094.14,2094.14,2094.14,103.089
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp116,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,2094.14,1.82264e-12,2094.14,2094.14,2094.14,2094.14,198.786
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp117,1991.06,2.50613e-12,1991.06,1991.06,1991.06,1991.06,2094.14,2.2783e-12,2094.14,2094.14,2094.14,2094.14,103.081
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp118,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2094.14,1.82264e-12,2094.14,2094.14,2094.14,2094.14,198.789
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp119,1991.06,1.59481e-12,1991.06,1991.06,1991.06,1991.06,2094.14,2.73396e-12,2094.14,2094.14,2094.14,2094.14,103.075
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp12,2248.76,2.73396e-12,2248.76,2248.76,2248.76,2248.76,2101.5,1.82264e-12,2101.5,2101.5,2101.5,2101.5,147.254
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp120,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,2094.14,1.82264e-12,2094.14,2094.14,2094.14,2094.14,198.794
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp121,1991.07,3.41745e-12,1991.07,1991.07,1991.07,1991.07,2094.13,0,2094.13,2094.13,2094.13,2094.13,103.068
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp122,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2094.13,1.82264e-12,2094.13,2094.13,2094.13,2094.13,198.801
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp123,1991.07,1.82264e-12,1991.07,1991.07,1991.07,1991.07,2094.13,4.5566e-13,2094.13,2094.13,2094.13,2094.13,103.06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp124,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,2094.12,1.36698e-12,2094.12,2094.12,2094.12,2094.12,198.811
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp125,1991.07,1.36698e-12,1991.07,1991.07,1991.07,1991.07,2094.11,0,2094.11,2094.11,2094.11,2094.11,103.049
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp126,2292.93,3.64528e-12,2292.93,2292.93,2292.93,2292.93,2094.11,9.11319e-13,2094.11,2094.11,2094.11,2094.11,198.822
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp127,1991.07,1.59481e-12,1991.07,1991.07,1991.07,1991.07,2094.1,1.82264e-12,2094.1,2094.1,2094.1,2094.1,103.034
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp128,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2094.09,0,2094.09,2094.09,2094.09,2094.09,198.835
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp129,1991.07,2.50613e-12,1991.07,1991.07,1991.07,1991.07,2094.08,1.36698e-12,2094.08,2094.08,2094.08,2094.08,103.015
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp13,2248.76,1.36698e-12,2248.76,2248.76,2248.76,2248.76,2101.5,1.36698e-12,2101.5,2101.5,2101.5,2101.5,147.256
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp130,2292.92,2.2783e-12,2292.92,2292.92,2292.92,2292.92,2094.07,1.36698e-12,2094.07,2094.07,2094.07,2094.07,198.847
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp131,1991.07,1.36698e-12,1991.07,1991.07,1991.07,1991.07,2094.06,3.18962e-12,2094.06,2094.06,2094.06,2094.06,102.992
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp132,2292.9,1.82264e-12,2292.9,2292.9,2292.9,2292.9,2094.05,2.73396e-12,2094.05,2094.05,2094.05,2094.05,198.857
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp133,1991.07,9.11319e-13,1991.07,1991.07,1991.07,1991.07,2094.03,1.82264e-12,2094.03,2094.03,2094.03,2094.03,102.966
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp134,2292.88,1.36698e-12,2292.88,2292.88,2292.88,2292.88,2094.02,1.36698e-12,2094.02,2094.02,2094.02,2094.02,198.862
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp135,1991.07,2.73396e-12,1991.07,1991.07,1991.07,1991.07,2094,1.82264e-12,2094,2094,2094,2094,102.934
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp136,2292.85,4.5566e-13,2292.85,2292.85,2292.85,2292.85,2093.98,1.82264e-12,2093.98,2093.98,2093.98,2093.98,198.867
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp137,1991.07,4.5566e-13,1991.07,1991.07,1991.07,1991.07,2093.96,2.2783e-12,2093.96,2093.96,2093.96,2093.96,102.898
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp138,2292.82,4.5566e-13,2292.82,2292.82,2292.82,2292.82,2093.94,0,2093.94,2093.94,2093.94,2093.94,198.88
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp139,1991.07,1.82264e-12,1991.07,1991.07,1991.07,1991.07,2093.92,4.5566e-13,2093.92,2093.92,2093.92,2093.92,102.856
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp14,2241.39,9.11319e-13,2241.39,2241.39,2241.39,2241.39,2101.5,2.73396e-12,2101.5,2101.5,2101.5,2101.5,139.893
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp140,2292.81,2.73396e-12,2292.81,2292.81,2292.81,2292.81,2093.9,2.73396e-12,2093.9,2093.9,2093.9,2093.9,198.913
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp141,1991.07,2.05047e-12,1991.07,1991.07,1991.07,1991.07,2093.87,1.82264e-12,2093.87,2093.87,2093.87,2093.87,102.809
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp142,2292.82,1.36698e-12,2292.82,2292.82,2292.82,2292.82,2093.85,1.36698e-12,2093.85,2093.85,2093.85,2093.85,198.974
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp143,1991.07,0,1991.07,1991.07,1991.07,1991.07,2093.82,2.73396e-12,2093.82,2093.82,2093.82,2093.82,102.756
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp144,2292.85,4.5566e-13,2292.85,2292.85,2292.85,2292.85,2093.79,2.73396e-12,2093.79,2093.79,2093.79,2093.79,199.056
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp145,1991.07,1.36698e-12,1991.07,1991.07,1991.07,1991.07,2093.76,9.11319e-13,2093.76,2093.76,2093.76,2093.76,102.697
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp146,2292.88,3.18962e-12,2292.88,2292.88,2292.88,2292.88,2093.73,1.36698e-12,2093.73,2093.73,2093.73,2093.73,199.146
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp147,1991.07,1.82264e-12,1991.07,1991.07,1991.07,1991.07,2093.7,1.36698e-12,2093.7,2093.7,2093.7,2093.7,102.633
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp148,2292.9,2.73396e-12,2292.9,2292.9,2292.9,2292.9,2093.67,2.2783e-12,2093.67,2093.67,2093.67,2093.67,199.236
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp149,1991.07,1.82264e-12,1991.07,1991.07,1991.07,1991.07,2093.63,2.73396e-12,2093.63,2093.63,2093.63,2093.63,102.564
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp15,2241.39,2.2783e-12,2241.39,2241.39,2241.39,2241.39,2101.5,2.73396e-12,2101.5,2101.5,2101.5,2101.5,139.898
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp150,2292.92,9.11319e-13,2292.92,2292.92,2292.92,2292.92,2093.59,0,2093.59,2093.59,2093.59,2093.59,199.323
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp151,1991.07,1.36698e-12,1991.07,1991.07,1991.07,1991.07,2093.56,1.82264e-12,2093.56,2093.56,2093.56,2093.56,102.49
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp152,2292.92,1.82264e-12,2292.92,2292.92,2292.92,2292.92,2093.52,1.36698e-12,2093.52,2093.52,2093.52,2093.52,199.408
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp153,1991.07,9.11319e-13,1991.07,1991.07,1991.07,1991.07,2093.48,1.36698e-12,2093.48,2093.48,2093.48,2093.48,102.411
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp154,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2093.43,1.36698e-12,2093.43,2093.43,2093.43,2093.43,199.491
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp155,1991.07,2.2783e-13,1991.07,1991.07,1991.07,1991.07,2093.39,2.2783e-12,2093.39,2093.39,2093.39,2093.39,102.326
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp156,2292.92,1.36698e-12,2292.92,2292.92,2292.92,2292.92,2086.78,3.64528e-12,2086.78,2086.78,2086.78,2086.78,206.141
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp157,1991.06,2.05047e-12,1991.06,1991.06,1991.06,1991.06,2086.78,1.82264e-12,2086.78,2086.78,2086.78,2086.78,95.7158
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp158,2292.91,9.11319e-13,2292.91,2292.91,2292.91,2292.91,2086.78,2.73396e-12,2086.78,2086.78,2086.78,2086.78,206.128
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp159,1991.06,2.05047e-12,1991.06,1991.06,1991.06,1991.06,2086.78,1.82264e-12,2086.78,2086.78,2086.78,2086.78,95.7175
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp16,2234.03,2.2783e-12,2234.03,2234.03,2234.03,2234.03,2101.49,1.82264e-12,2101.49,2101.49,2101.49,2101.49,132.536
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp160,2292.88,3.18962e-12,2292.88,2292.88,2292.88,2292.88,2086.78,1.82264e-12,2086.78,2086.78,2086.78,2086.78,206.098
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp161,1991.06,1.13915e-12,1991.06,1991.06,1991.06,1991.06,2086.78,2.73396e-12,2086.78,2086.78,2086.78,2086.78,95.7208
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp162,2292.82,9.11319e-13,2292.82,2292.82,2292.82,2292.82,2086.78,1.82264e-12,2086.78,2086.78,2086.78,2086.78,206.042
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp163,1991.05,1.82264e-12,1991.05,1991.05,1991.05,1991.05,2086.78,2.73396e-12,2086.78,2086.78,2086.78,2086.78,95.7262
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp164,2292.72,2.2783e-12,2292.72,2292.72,2292.72,2292.72,2086.77,1.36698e-12,2086.77,2086.77,2086.77,2086.77,205.945
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp165,1991.03,2.05047e-12,1991.03,1991.03,1991.03,1991.03,2086.77,3.18962e-12,2086.77,2086.77,2086.77,2086.77,95.735
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp166,2292.56,1.82264e-12,2292.56,2292.56,2292.56,2292.56,2086.76,2.2783e-12,2086.76,2086.76,2086.76,2086.76,205.798
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp167,1991,1.36698e-12,1991,1991,1991,1991,2086.75,1.36698e-12,2086.75,2086.75,2086.75,2086.75,95.7493
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp168,2292.35,1.36698e-12,2292.35,2292.35,2292.35,2292.35,2086.74,9.11319e-13,2086.74,2086.74,2086.74,2086.74,205.604
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp169,1990.96,1.13915e-12,1990.96,1990.96,1990.96,1990.96,2086.73,9.11319e-13,2086.73,2086.73,2086.73,2086.73,95.7722
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp17,2234.03,0,2234.03,2234.03,2234.03,2234.03,2101.49,1.82264e-12,2101.49,2101.49,2101.49,2101.49,132.542
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp170,2292.11,2.73396e-12,2292.11,2292.11,2292.11,2292.11,2086.71,0,2086.71,2086.71,2086.71,2086.71,205.394
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp171,1990.89,1.82264e-12,1990.89,1990.89,1990.89,1990.89,2086.69,4.5566e-13,2086.69,2086.69,2086.69,2086.69,95.8062
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp172,2291.91,1.36698e-12,2291.91,2291.91,2291.91,2291.91,2086.67,1.82264e-12,2086.67,2086.67,2086.67,2086.67,205.235
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp173,1990.8,0,1990.8,1990.8,1990.8,1990.8,2086.65,9.11319e-13,2086.65,2086.65,2086.65,2086.65,95.8504
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp174,2291.84,9.11319e-13,2291.84,2291.84,2291.84,2291.84,2086.63,2.2783e-12,2086.63,2086.63,2086.63,2086.63,205.209
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp175,1990.71,0,1990.71,1990.71,1990.71,1990.71,2086.6,3.18962e-12,2086.6,2086.6,2086.6,2086.6,95.8976
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp176,2291.93,0,2291.93,2291.93,2291.93,2291.93,2086.58,2.2783e-12,2086.58,2086.58,2086.58,2086.58,205.355
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp177,1990.61,9.11319e-13,1990.61,1990.61,1990.61,1990.61,2086.55,1.82264e-12,2086.55,2086.55,2086.55,2086.55,95.9346
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp178,2292.14,1.82264e-12,2292.14,2292.14,2292.14,2292.14,2086.52,1.82264e-12,2086.52,2086.52,2086.52,2086.52,205.622
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp179,1990.54,2.05047e-12,1990.54,1990.54,1990.54,1990.54,2086.49,1.82264e-12,2086.49,2086.49,2086.49,2086.49,95.9479
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp18,2226.66,2.2783e-12,2226.66,2226.66,2226.66,2226.66,2101.48,1.36698e-12,2101.48,2101.48,2101.48,2101.48,125.181
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp180,2292.38,2.73396e-12,2292.38,2292.38,2292.38,2292.38,2086.46,2.2783e-12,2086.46,2086.46,2086.46,2086.46,205.925
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp181,1990.49,3.41745e-12,1990.49,1990.49,1990.49,1990.49,2086.42,1.36698e-12,2086.42,2086.42,2086.42,2086.42,95.9292
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp182,2292.59,3.64528e-12,2292.59,2292.59,2292.59,2292.59,2086.39,2.73396e-12,2086.39,2086.39,2086.39,2086.39,206.198
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp183,1990.48,2.50613e-12,1990.48,1990.48,1990.48,1990.48,2086.35,1.82264e-12,2086.35,2086.35,2086.35,2086.35,95.8716
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp184,2292.74,1.36698e-12,2292.74,2292.74,2292.74,2292.74,2086.32,2.2783e-12,2086.32,2086.32,2086.32,2086.32,206.419
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp185,1990.52,2.50613e-12,1990.52,1990.52,1990.52,1990.52,2086.28,1.82264e-12,2086.28,2086.28,2086.28,2086.28,95.7559
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp186,2292.83,1.36698e-12,2292.83,2292.83,2292.83,2292.83,2086.24,3.18962e-12,2086.24,2086.24,2086.24,2086.24,206.593
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp187,1990.63,3.18962e-12,1990.63,1990.63,1990.63,1990.63,2086.2,1.36698e-12,2086.2,2086.2,2086.2,2086.2,95.5701
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p13_cp188,2292.88,9.11319e-13,2292.88,2292.88,2292.88,2292.88,2086.15,2.73396e-12,2086.15,2086.15,2086.15,2086.15,206.735
